mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.6819866498311361,0.027615300327520114,0.010182698567708334,0.001387646180073576,0.6,1.5,7,10,18,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 0.6}",0.9854430379746836,0.9447784810126583,0.9912698412698412,0.9738131352583355,0.020683073579955937,624,0.9958003169572108,0.9963153724247226,0.997745253164557,0.9966203141821635,0.0008227742984297534
0.7561045487721761,0.04423675636682316,0.014572064081827799,0.007489686150126682,0.6,1.5,7,10,18,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 0.8}",0.9840189873417722,0.9479430379746835,0.9871428571428571,0.9730209509922405,0.017791714553989667,1176,0.997147385103011,0.9979397781299525,0.9985759493670887,0.9978877042000174,0.0005843701650974926
0.7849876880645752,0.06018745394007878,0.009430011113484701,0.0005253677443280943,0.6,1.5,7,10,18,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 1.0}",0.9806962025316456,0.9511075949367088,0.9814285714285713,0.9710671771379727,0.014127231483214068,1759,0.9980586370839937,0.9984944532488115,0.9986946202531646,0.9984159035286565,0.00026551358002868984
0.9233492215474447,0.05228816690703382,0.013051033020019531,0.0015761104220833727,0.6,1.5,8,1,9,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 0.6}",0.9833860759493671,0.9474683544303797,0.9882539682539683,0.9730210208268861,0.018190748959616865,1168,1.0,1.0,1.0,1.0,0.0
1.07765531539917,0.0660735528666915,0.010326703389485678,0.0006407918016913166,0.6,1.5,8,1,9,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 0.8}",0.979746835443038,0.9433544303797469,0.9871428571428572,0.9700644314392384,0.019140428420458315,2032,1.0,1.0,1.0,1.0,0.0
1.1692566871643066,0.07773612304711693,0.012767950693766275,0.00661253268607163,0.6,1.5,8,1,9,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 1.0}",0.9724683544303797,0.9388449367088607,0.9865079365079364,0.9659199846603213,0.019997765211547995,2517,1.0,1.0,1.0,1.0,0.0
0.9446349938710531,0.030415148499137065,0.013657013575236002,0.0039175886424548285,0.6,1.5,8,1,11,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 0.6}",0.9840189873417722,0.9492088607594936,0.9877777777777778,0.9736545308019672,0.017366469620062004,722,1.0,1.0,1.0,1.0,0.0
1.05998698870341,0.055205259608675804,0.00989858309427897,0.0009773677297112704,0.6,1.5,8,1,11,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 0.8}",0.9800632911392405,0.9449367088607595,0.9877777777777778,0.9709091912170362,0.01864675620563394,1785,1.0,1.0,1.0,1.0,0.0
1.1720823446909587,0.06379662638795133,0.01507568359375,0.0015186358569107745,0.6,1.5,8,1,11,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 1.0}",0.9723101265822786,0.936867088607595,0.9847619047619048,0.9646263976157257,0.020290196210863903,2562,1.0,1.0,1.0,1.0,0.0
0.9465974171956381,0.048041641923190645,0.011998971303304037,0.0009529392535544853,0.6,1.5,8,1,13,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 0.6}",0.9848101265822785,0.9466772151898735,0.9880952380952381,0.9731793958265621,0.01880170003089077,1059,1.0,1.0,1.0,1.0,0.0
1.0843373934427898,0.05774044255237555,0.010384321212768555,0.0005613252751291822,0.6,1.5,8,1,13,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 0.8}",0.9805379746835444,0.9443037974683544,0.9876190476190476,0.9708035912566225,0.018973549424241645,1818,1.0,1.0,1.0,1.0,0.0
1.164272944132487,0.07727135550470345,0.011079708735148111,0.0033781998432117094,0.6,1.5,8,1,13,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 1.0}",0.9738924050632911,0.9347310126582279,0.984920634920635,0.9644944201120587,0.021537189127944365,2574,1.0,1.0,1.0,1.0,0.0
0.9725783665974935,0.04728176510671294,0.011564016342163086,0.0007642967350070684,0.6,1.5,8,1,15,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 0.6}",0.9846518987341772,0.9477848101265823,0.9877777777777778,0.9733905558418776,0.01816434363132545,903,1.0,0.9999999999999999,1.0,1.0,6.409875621278546e-17
1.1388967037200928,0.15803300649736332,0.02522134780883789,0.020546258697192704,0.6,1.5,8,1,15,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 0.8}",0.979746835443038,0.9449367088607594,0.987936507936508,0.9708564062013965,0.018643735002905112,1805,1.0,1.0,1.0,1.0,0.0
1.5781783262888591,0.04781049277363825,0.009243965148925781,0.00020791011463686424,0.6,1.5,8,1,15,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 1.0}",0.9751582278481012,0.9341772151898734,0.9852380952380952,0.9648376075129309,0.022082930715161788,2555,1.0,1.0,1.0,1.0,0.0
0.992008368174235,0.09351005597117835,0.012366294860839844,0.0022593304466461276,0.6,1.5,8,1,18,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 0.6}",0.9846518987341771,0.9450949367088608,0.987936507936508,0.9725458459459692,0.01947138763022684,1363,1.0,1.0,1.0,1.0,0.0
1.0881849924723308,0.05325530029534765,0.010740041732788086,0.0009459995163063086,0.6,1.5,8,1,18,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 0.8}",0.9810126582278481,0.9438291139240507,0.9873015873015873,0.970697981319831,0.019185787884708688,1853,1.0,1.0,1.0,1.0,0.0
1.195052703221639,0.04525333980969369,0.009337584177652994,0.0007257620892144897,0.6,1.5,8,1,18,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 1.0}",0.9754746835443038,0.9360759493670886,0.9853968253968254,0.9656295423695773,0.02130160150730713,2529,1.0,1.0,1.0,1.0,0.0
0.7550340493520101,0.0329399637961403,0.010058244069417318,0.00013576946667975085,0.6,1.5,8,5,9,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 9, 'subsample': 0.6}",0.9852848101265823,0.9498417721518988,0.9882539682539683,0.9744464856113695,0.017453242042081134,365,0.998811410459588,0.998256735340729,0.9994066455696203,0.9988249304566458,0.0004695462180783753
0.850688616434733,0.0391983888181942,0.010727326075236002,0.00040597288250179267,0.6,1.5,8,5,9,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 9, 'subsample': 0.8}",0.984493670886076,0.9507911392405063,0.986031746031746,0.9737600110458456,0.016265661378100375,675,0.9996434231378764,0.9994453248811411,0.9997231012658229,0.9996039497616134,0.00011678624504312373
0.8802266120910645,0.0511052334967003,0.008822282155354818,0.0008636455235503527,0.6,1.5,8,5,9,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 9, 'subsample': 1.0}",0.979113924050633,0.9474683544303797,0.9834920634920634,0.9700114069905278,0.016051989929186508,2051,0.9998415213946117,0.9996830427892235,0.9996044303797469,0.9997096648545275,9.860557152341041e-05
0.7819013595581055,0.04666095690262234,0.01025064786275228,0.0007142502375177876,0.6,1.5,8,5,11,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 11, 'subsample': 0.6}",0.9854430379746835,0.9544303797468355,0.9877777777777778,0.9758719204667189,0.015202646505250831,85,0.9990095087163233,0.9985340729001584,0.9993670886075949,0.9989702234080257,0.00034120990000784064
0.8588534196217855,0.04246694313833445,0.010563294092814127,0.0007583973288429684,0.6,1.5,8,5,11,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 11, 'subsample': 0.8}",0.9849683544303797,0.9520569620253164,0.9868253968253968,0.9746047808000217,0.015973584051917608,339,0.9998019017432647,0.9996830427892235,0.9998022151898734,0.9997623865741204,5.610467427666277e-05
0.9203773339589437,0.06241859775977222,0.009613434473673502,0.00016067859645087622,0.6,1.5,8,5,11,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 11, 'subsample': 1.0}",0.9786392405063291,0.9454113924050632,0.9833333333333334,0.9691138821498457,0.01688174254196316,2186,0.9998811410459588,0.9996830427892234,0.9996439873417722,0.9997360570589847,0.00010382149569048358
0.8320462703704834,0.029956038488934526,0.012722969055175781,0.003566836480810464,0.6,1.5,8,5,13,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 13, 'subsample': 0.6}",0.9862341772151899,0.9537974683544305,0.988095238095238,0.9760303253955286,0.0157510401857478,61,0.9992076069730587,0.998851030110935,0.9993670886075949,0.9991419085638628,0.00021574105423225582
0.8683551152547201,0.021866901786868096,0.01252889633178711,0.0021071800988541134,0.6,1.5,8,5,13,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 13, 'subsample': 0.8}",0.984493670886076,0.950632911392405,0.9858730158730158,0.9736544110854319,0.01630050887995341,734,0.9998811410459589,0.9996434231378764,0.9998022151898734,0.9997755931245695,9.885680461007569e-05
0.8797043959299723,0.05958973931839609,0.012081384658813477,0.00366238730732766,0.6,1.5,8,5,13,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 13, 'subsample': 1.0}",0.9789556962025316,0.9438291139240507,0.9842857142857143,0.9690083520240773,0.01794998405924888,2202,0.9998811410459587,0.9997622820919175,0.9997231012658228,0.9997888414678996,6.71971892555807e-05
0.8316415945688883,0.05799429315131946,0.013400713602701822,0.00447426395734333,0.6,1.5,8,5,15,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 15, 'subsample': 0.6}",0.9856012658227848,0.9545886075949367,0.9887301587301588,0.9762943402611297,0.015412700459828422,38,0.9993264659270998,0.9989698890649763,0.9994462025316455,0.9992475191745739,0.00020230846404011496
0.8909742832183838,0.05387134817948359,0.012975295384724935,0.0038575584438336904,0.6,1.5,8,5,15,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 15, 'subsample': 0.8}",0.9841772151898733,0.9512658227848101,0.9858730158730159,0.9737600010694677,0.01593267458970321,680,0.9998811410459588,0.9997226624405704,0.9997626582278482,0.9997888205714592,6.729149653499433e-05
0.8936569690704346,0.03534980672169964,0.009708642959594727,0.00037695030444605607,0.6,1.5,8,5,15,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 15, 'subsample': 1.0}",0.9802215189873417,0.9460443037974683,0.9838095238095238,0.9700114269432837,0.017023045867483638,2049,0.999920760697306,0.9998019017432647,0.9996835443037976,0.9998020689147894,9.684325926299435e-05
0.7828880151112875,0.025009035247382162,0.011117696762084961,0.0014340111653104355,0.6,1.5,8,5,18,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 18, 'subsample': 0.6}",0.986867088607595,0.9517405063291139,0.9893650793650793,0.975977610214534,0.017181263320778864,70,0.9992076069730585,0.9989302694136292,0.9994462025316456,0.9991946929727779,0.00021082666516830648
0.8325676123301188,0.043333184137566594,0.010927438735961914,0.0006379256399487921,0.6,1.5,8,5,18,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 18, 'subsample': 0.8}",0.9843354430379747,0.9501582278481012,0.9857142857142858,0.9733904261489646,0.016449511112070825,921,0.9998811410459588,0.9997622820919176,0.9998417721518987,0.9998283984299251,4.943686255223248e-05
0.9134442806243896,0.06524819265840386,0.009440342585245768,0.0007238681323348914,0.6,1.5,8,5,18,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 5, 'scale_pos_weight': 18, 'subsample': 1.0}",0.979746835443038,0.9441455696202531,0.9838095238095238,0.9692195020630151,0.017820467435996853,2171,0.9999207606973058,0.9998019017432647,0.9997626582278482,0.9998284402228063,6.721763600146428e-05
0.7602880795796713,0.1417932401228919,0.01988824208577474,0.007828645542698203,0.6,1.5,8,10,9,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 9, 'subsample': 0.6}",0.9863924050632912,0.9379746835443038,0.9906349206349206,0.9716485006800898,0.0238915520518399,1577,0.994136291600634,0.9961172741679873,0.9967958860759493,0.9956831506148568,0.0011283345064943744
1.0929352442423503,0.04125719837986497,0.010105292002360025,0.0006411799003495711,0.6,1.5,8,10,9,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 9, 'subsample': 0.8}",0.9844936708860759,0.9444620253164557,0.9901587301587301,0.9730211405434214,0.02034122529467273,1156,0.9960380348652932,0.9975039619651347,0.9980221518987341,0.9971880495763874,0.0008402501923517188
0.8381001154581705,0.1019345742392216,0.011302312215169271,0.0032874421627300406,0.6,1.5,8,10,9,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 9, 'subsample': 1.0}",0.9787974683544305,0.9469936708860759,0.9847619047619047,0.970169871777605,0.01657994333472375,2011,0.9969690966719492,0.9977812995245642,0.9982990506329114,0.9976831489431416,0.0005473691850082632
0.7595609823862711,0.10675323044349586,0.021228551864624023,0.008399493528047908,0.6,1.5,8,10,11,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 11, 'subsample': 0.6}",0.9862341772151899,0.9405063291139241,0.9909523809523809,0.9725460354971499,0.022754004443081226,1346,0.994690966719493,0.9961568938193344,0.9971518987341772,0.9959999197576682,0.0010107842622608856
0.8708282311757406,0.05394609711518302,0.01230637232462565,0.003682569135766563,0.6,1.5,8,10,11,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 11, 'subsample': 0.8}",0.9837025316455695,0.945886075949367,0.9890476190476191,0.972862685732722,0.019213804959925095,1240,0.9964738510301108,0.9973454833597464,0.9982199367088608,0.9973464236995726,0.0007128368034658946
0.8199263413747152,0.03190324485192127,0.008975346883138021,0.0005384771212594146,0.6,1.5,8,10,11,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 11, 'subsample': 1.0}",0.9799050632911392,0.9481012658227848,0.9836507936507937,0.9705393668870848,0.015951382451969393,1909,0.9972266244057053,0.9979397781299525,0.998378164556962,0.9978481890308734,0.0004745542485966542
0.7534917195638021,0.09330479955309205,0.01620785395304362,0.00596794360555895,0.6,1.5,8,10,13,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 13, 'subsample': 0.6}",0.9876582278481013,0.9433544303797468,0.9906349206349206,0.9738658903448415,0.02162508599316193,594,0.995285261489699,0.9961568938193344,0.9972705696202531,0.9962375749764288,0.0008125040226130632
1.0481077035268147,0.045136818822355054,0.01360623041788737,0.00432968371298341,0.6,1.5,8,10,13,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 13, 'subsample': 0.8}",0.9849683544303798,0.9474683544303797,0.9884126984126984,0.9736017757154609,0.018546240257098463,746,0.9969889064976228,0.9973851030110934,0.998378164556962,0.9975840580218928,0.0005843496733414357
0.8622726599375407,0.06594614156882672,0.009082476298014322,0.0006535057553965623,0.6,1.5,8,10,13,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 13, 'subsample': 1.0}",0.9792721518987342,0.9488924050632912,0.9836507936507936,0.9705921618791026,0.015459121106126046,1885,0.9976228209191761,0.9980982567353407,0.998259493670886,0.9979935237751342,0.00027026504633742674
0.7122423648834229,0.03825244990563245,0.009010712305704752,0.0010751877226508198,0.6,1.5,8,10,15,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 15, 'subsample': 0.6}",0.9865506329113926,0.9444620253164556,0.991111111111111,0.9740243052500289,0.021001904888259836,486,0.9955625990491285,0.9961172741679875,0.9973496835443038,0.9963431855871399,0.0007468577397789475
0.7693006992340088,0.04904865700124522,0.01141206423441569,0.0006286170779640731,0.6,1.5,8,10,15,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 15, 'subsample': 0.8}",0.9841772151898734,0.948259493670886,0.9879365079365079,0.9734433608102734,0.01788687748388436,867,0.9969096671949287,0.9975039619651347,0.9985759493670886,0.997663192842384,0.0006895118676845135
0.7866209348042806,0.03244228248130217,0.009357770284016928,0.00046027764503322067,0.6,1.5,8,10,15,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 15, 'subsample': 1.0}",0.9802215189873418,0.9487341772151899,0.9834920634920635,0.9708033318707964,0.015673818127694847,1829,0.9978605388272582,0.998296354992076,0.998615506329114,0.9982574667161493,0.0003094384222189129
0.7077279090881348,0.02817321937776923,0.00882411003112793,0.0007469595106192185,0.6,1.5,8,10,18,0.6,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 0.6}",0.9854430379746836,0.9447784810126583,0.9912698412698412,0.9738131352583355,0.020683073579955937,624,0.9958003169572108,0.9963153724247226,0.997745253164557,0.9966203141821635,0.0008227742984297534
0.7621829509735107,0.05880072581891794,0.011368592580159506,0.002789365055699046,0.6,1.5,8,10,18,0.8,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 0.8}",0.9840189873417722,0.9479430379746835,0.9871428571428571,0.9730209509922405,0.017791714553989667,1176,0.997147385103011,0.9979397781299525,0.9985759493670887,0.9978877042000174,0.0005843701650974926
0.8044040203094482,0.05185297365763393,0.009208202362060547,0.0007481195366447517,0.6,1.5,8,10,18,1.0,"{'colsample_bytree': 0.6, 'gamma': 1.5, 'max_depth': 8, 'min_child_weight': 10, 'scale_pos_weight': 18, 'subsample': 1.0}",0.9806962025316456,0.9511075949367088,0.9814285714285713,0.9710671771379727,0.014127231483214068,1759,0.9980586370839937,0.9984944532488115,0.9986946202531646,0.9984159035286565,0.00026551358002868984
0.9195282459259033,0.042070153063945286,0.011924982070922852,0.002718959393295864,0.6,2,5,1,9,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 0.6}",0.9829113924050633,0.9468354430379747,0.9880952380952381,0.972598650914365,0.018353269680825363,1337,1.0,0.999960380348653,1.0,0.9999867934495509,1.8676882757150945e-05
1.0003078778584797,0.030992127171650116,0.010089794794718424,0.0008254191543548717,0.6,2,5,1,9,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 0.8}",0.9787974683544304,0.9439873417721519,0.9857142857142857,0.9694835967396399,0.018261534836616047,2136,0.9999999999999999,1.0,1.0,1.0,6.409875621278546e-17
1.0510009129842122,0.01575348431270411,0.008641799290974935,0.00016364401641653697,0.6,2,5,1,9,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 9, 'subsample': 1.0}",0.970886075949367,0.9363924050632911,0.9857142857142858,0.9643096875218857,0.020661456302086115,2583,0.9999999999999999,1.0,0.9999999999999999,1.0,9.064933036736789e-17
0.9464139143625895,0.023379880355000833,0.011510848999023438,0.0016002028777539123,0.6,2,5,1,11,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 0.6}",0.9832278481012658,0.9493670886075949,0.9880952380952381,0.9735489607706872,0.017226834361336034,782,1.0,1.0,1.0,1.0,0.0
1.0362927913665771,0.01917495015866634,0.009865125020345053,0.0006286637662629893,0.6,2,5,1,11,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 0.8}",0.9795886075949366,0.9436708860759493,0.9865079365079364,0.9699060065576727,0.01877842351823905,2071,0.9999999999999999,1.0,1.0,1.0,6.409875621278546e-17
1.08009934425354,0.050854547336565734,0.009748220443725586,0.001642748405786766,0.6,2,5,1,11,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 11, 'subsample': 1.0}",0.9704113924050632,0.9335443037974683,0.9844444444444445,0.962778552942343,0.021465372703814857,2632,1.0,1.0,1.0,1.0,0.0
0.929387092590332,0.048149272282518266,0.010894378026326498,0.0007376468256743006,0.6,2,5,1,13,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 0.6}",0.9835443037974685,0.9476265822784811,0.9877777777777778,0.9729681959057345,0.01801562623690492,1202,1.0,1.0,1.0,1.0,0.0
1.0215164025624592,0.05087113424228012,0.010385672251383463,0.0007663723170561937,0.6,2,5,1,13,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 0.8}",0.9799050632911392,0.9425632911392404,0.9876190476190477,0.970011666376354,0.019676907999279052,2047,1.0,1.0,0.9999999999999999,1.0,6.409875621278546e-17
1.038694699605306,0.03701333258006062,0.009471972783406576,0.00023054754705766943,0.6,2,5,1,13,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 13, 'subsample': 1.0}",0.9693037974683545,0.9348101265822786,0.9842857142857143,0.9627785429659653,0.020714488256551717,2633,1.0,1.0,0.9999999999999999,1.0,6.409875621278546e-17
0.9225063323974609,0.030315187334059208,0.010924259821573893,0.0006035863920721939,0.6,2,5,1,15,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 0.6}",0.9835443037974685,0.9466772151898734,0.9873015873015872,0.9724930110484397,0.01833237467294921,1377,1.0,1.0,1.0,1.0,0.0
1.0010882218678792,0.02991197503693286,0.01147611935933431,0.0015128215561277202,0.6,2,5,1,15,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 0.8}",0.9802215189873418,0.943512658227848,0.986984126984127,0.9702228064389139,0.01910146513247079,1987,1.0,1.0,1.0,1.0,0.0
1.043032964070638,0.01656822772299829,0.008768717447916666,0.0005591982728595596,0.6,2,5,1,15,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 15, 'subsample': 1.0}",0.970886075949367,0.9371835443037975,0.9850793650793651,0.9643624426083918,0.020086185853349852,2581,1.0,1.0,1.0,1.0,0.0
0.9224841594696045,0.05573819438106792,0.013784964879353842,0.0037543575754920805,0.6,2,5,1,18,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 0.6}",0.9843354430379746,0.9441455696202532,0.9877777777777778,0.9720706810414301,0.01981062759095626,1478,1.0,1.0,1.0,1.0,0.0
1.0022297700246174,0.062274840577914624,0.011912027994791666,0.00271293665455808,0.6,2,5,1,18,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 0.8}",0.9800632911392404,0.9408227848101266,0.9876190476190476,0.9694837164561749,0.020514550282262345,2128,1.0,1.0,0.9999999999999999,1.0,6.409875621278546e-17
1.0971590677897136,0.02526651611586856,0.009314298629760742,0.0006401242705728541,0.6,2,5,1,18,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'scale_pos_weight': 18, 'subsample': 1.0}",0.9721518987341773,0.9324367088607595,0.9852380952380951,0.9632537577523937,0.022451728385913278,2621,1.0,1.0,1.0,1.0,0.0
0.7640469868977865,0.05417869791641176,0.009923299153645834,0.000780470063942302,0.6,2,5,5,9,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'scale_pos_weight': 9, 'subsample': 0.6}",0.9843354430379747,0.9495253164556962,0.9884126984126984,0.9740769306436221,0.017453060850810696,472,0.9986133122028528,0.9982171156893819,0.9992088607594938,0.9986797628839095,0.000407595666302192
0.8373151620229086,0.04667803983049092,0.010114351908365885,0.0006867966367863372,0.6,2,5,5,9,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'scale_pos_weight': 9, 'subsample': 0.8}",0.9833860759493671,0.9514240506329114,0.9869841269841271,0.9739184558801669,0.015985392311622697,571,0.9995641838351822,0.9994057052297941,0.9995648734177215,0.9995115874942325,7.487059646700013e-05
